created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-05-15 12:42:35.400659+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,de61b2c4-322e-44b8-8f9f-cd28e0d8b328,0.96,0.9600
2024-05-15 12:42:44.243105+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,cb95e71c-f90c-48ff-9061-b0f40ba476c6,0.96,0.9600
2024-05-15 12:42:44.366750+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,5f22a6f7-6e36-4cd4-b75f-68ce1ca86898,0.96,0.9600
2024-05-15 12:42:54.103097+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,9b48f36b-57ed-4d8a-be2a-5f272cb6feb2,0.96,0.9600
2024-05-15 12:42:54.212312+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,4b07a5f1-ea7f-436e-998a-a54cd2956a8e,0.96,0.9600
2024-05-15 12:43:02.473110+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,4d913f77-1cc9-46dc-9931-6d8207f1811b,0.96,0.9600
2024-05-15 12:43:02.582766+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,d7312519-036d-45a6-8540-655005b55948,0.96,0.9600
2024-05-15 12:43:12.105503+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,152e8022-3dd1-4356-a8e4-4176137e48eb,0.96,0.9600
2024-05-15 12:43:12.679692+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,1962c52c-e016-4854-bd0f-eef83208c915,0.96,0.9600
2024-05-15 12:43:21.098997+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,84238590-7ddf-4e7f-a4e7-da365ffd8dc5,0.96,0.9600
2024-05-15 12:43:21.266447+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,56078fc1-0274-4c7b-ae13-b25bd27b03f9,0.96,0.9600
2024-05-15 12:43:29.568110+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,3a72a8b2-c299-481e-b4c2-0048a27b97b5,0.96,0.9600
2024-05-15 12:43:29.683234+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,4d61f5bc-0f09-40c3-9550-9a78d8d7fbc6,0.96,0.9600
2024-05-15 12:43:35.985462+00:00,93,93.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,b17ba0fa-50ff-41e3-8bef-79c7ef2ca6a6,0.96,0.9600
2024-05-15 12:44:14.698583+00:00,1307,1307.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,38a71c0e-6fa9-4606-9b38-a048cf8bafd1,0.96,0.9600
2024-05-15 13:17:46.132742+00:00,5000,5000.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,930d5a83-9aa2-41dd-b7df-1bfbbfda4f96,0.96,0.9600
2024-05-15 14:35:36.872683+00:00,17,17.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,d31e2af1-5533-4ec9-837d-4e64da367eec,0.96,0.9600
2024-05-15 16:12:53.441662+00:00,500,500.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,44e90ed7-7464-4a49-b4d5-35e9ca7b854e,0.97,0.9700
2024-05-15 16:39:21.867729+00:00,3000,3000.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,be0ea1b8-59eb-434c-85df-db819a4817a7,0.96,0.9600
2024-05-15 16:54:30.681161+00:00,500,500.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,1a1b20d5-b173-4399-a3b2-af3f46cc6bd5,0.97,0.9700
2024-05-15 17:34:21.264821+00:00,1000,1000.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,9b547efb-1f65-4816-9fc8-3ae37403c48e,0.97,0.9700
2024-05-15 17:34:56.703248+00:00,3000,3000.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,17610874-809f-4469-86c9-9a47692f6826,0.97,0.9700
2024-05-15 17:35:44.810982+00:00,2500,2500.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,4bd83a7d-4a56-462b-a2e4-ad13491bb5fb,0.97,0.9700
2024-05-15 17:36:16.496233+00:00,2500,2500.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,a334b5af-c1f6-4d96-be51-412011f5ca96,0.97,0.9700
2024-05-15 19:19:15.952770+00:00,234,234.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,0db15061-ff6e-4899-a58b-42a502eee98e,0.96,0.9600
2024-05-15 19:22:15.315137+00:00,35,35.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,5e4843a3-386d-4b05-bdcb-38bd7654e690,0.96,0.9600
2024-05-15 21:37:44.415829+00:00,5,5.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,14e24717-aa64-4867-ba27-7a39b57b33c3,0.97,0.9700
2024-05-15 23:00:57.335109+00:00,259,259.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,acc239dc-18b6-4531-b9ce-58c7995879c3,0.96,0.9600
2024-05-16 02:14:33.392803+00:00,1000,1000.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,0cd03694-22c5-479d-83c7-113c1ceced69,0.97,0.9700
2024-05-16 12:52:41.355119+00:00,500,500.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,69b7176e-9a0a-4f31-9804-ec37c82f186c,0.96,0.9600
2024-05-16 13:45:39.700086+00:00,5000,5000.00,3,0.0300,0.97,yes,FEDDECISION-24JUN-H0,c83b11c6-37ed-4708-b1b6-48a1b938f744,0.97,0.9700
