created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price_dollars
2024-08-24 03:47:59.871223+00:00,11.00,0.1700,yes,FEDDECISION-24SEP-C25,848f5bad-e996-4b31-b58e-591dda5e8277,0.8300
2024-08-24 14:32:47.345986+00:00,30.00,0.1800,yes,FEDDECISION-24SEP-C25,11b664a3-5091-4ed7-b093-2a08f6b3a8a9,0.8200
2024-08-24 15:52:26.616947+00:00,14.00,0.1800,yes,FEDDECISION-24SEP-C25,70ec95f4-3648-48a6-9efb-49ab5dd860c0,0.8200
2024-08-24 16:01:13.887068+00:00,3.00,0.1800,yes,FEDDECISION-24SEP-C25,8534563a-8a48-4c52-af55-9d6f55187767,0.8200
2024-08-24 17:59:44.532777+00:00,12.00,0.2400,no,FEDDECISION-24SEP-C25,911f6a7d-f8fc-442b-bb5d-beec5a6cdb36,0.7600
2024-08-24 17:59:44.532777+00:00,13.00,0.2300,no,FEDDECISION-24SEP-C25,dfcb2f5d-fe20-4552-b631-0b25856c7b93,0.7700
2024-08-24 17:59:44.532777+00:00,15.00,0.2400,no,FEDDECISION-24SEP-C25,79525e05-39e7-41f8-9613-b9cf7218fdd9,0.7600
2024-08-24 18:00:58.966162+00:00,39.00,0.2400,no,FEDDECISION-24SEP-C25,55bfdcfc-1ecf-4f0e-b9ce-72a385f44d3b,0.7600
2024-08-24 18:20:12.239776+00:00,6.00,0.2000,yes,FEDDECISION-24SEP-C25,7c7206eb-fe9a-4c4b-96dd-c40c665abb8f,0.8000
2024-08-24 18:52:04.336529+00:00,1.00,0.2000,yes,FEDDECISION-24SEP-C25,64534f15-1711-438d-9eac-72d78b1ca59a,0.8000
2024-08-24 19:01:39.278533+00:00,30.00,0.2000,yes,FEDDECISION-24SEP-C25,5dde08f7-e6ab-4b7c-b557-750e36c94131,0.8000
2024-08-24 19:30:34.911928+00:00,12.00,0.2000,yes,FEDDECISION-24SEP-C25,01cdb210-9945-4b36-913e-06f3c3e6944c,0.8000
2024-08-24 20:09:20.101709+00:00,4.00,0.2000,yes,FEDDECISION-24SEP-C25,128b3be4-0c02-40ae-8ccc-17e8f17a584d,0.8000
2024-08-24 20:09:20.176771+00:00,14.00,0.2000,no,FEDDECISION-24SEP-C25,ea170b8e-56de-4592-9dc5-19ecda5a4bc1,0.8000
2024-08-24 20:11:11.222130+00:00,5.00,0.1900,yes,FEDDECISION-24SEP-C25,d73029f3-0c3b-4fe3-a07f-a25c825dba8d,0.8100
2024-08-24 20:21:51.762345+00:00,67.00,0.1900,yes,FEDDECISION-24SEP-C25,492629d7-99fc-47a6-b75a-25277a77e374,0.8100
2024-08-24 23:55:30.195566+00:00,31.00,0.2200,yes,FEDDECISION-24SEP-C25,79514859-ff6c-43e6-a3fa-2d36e1d5b991,0.7800
2024-08-25 00:27:58.276727+00:00,29.00,0.2400,no,FEDDECISION-24SEP-C25,70c10315-6b69-42fa-94e4-ffb73421095b,0.7600
2024-08-25 00:48:50.161269+00:00,3.00,0.2200,yes,FEDDECISION-24SEP-C25,7aa965f0-c631-499e-9db5-46e74825f90c,0.7800
2024-08-25 12:43:06.285568+00:00,4.00,0.2200,yes,FEDDECISION-24SEP-C25,22be38a9-16d2-49ac-803d-b9cbb3658c09,0.7800
2024-08-25 14:02:08.779545+00:00,200.00,0.2200,yes,FEDDECISION-24SEP-C25,0052dd4b-fd7e-4640-934e-d75f1735a97c,0.7800
2024-08-25 14:27:16.397329+00:00,1.00,0.2200,yes,FEDDECISION-24SEP-C25,b1f249fe-a5b2-4267-8917-9122d822e4cf,0.7800
2024-08-25 15:45:45.490979+00:00,1.00,0.2500,no,FEDDECISION-24SEP-C25,26766f41-3d38-4b61-bc60-91405f61b319,0.7500
2024-08-25 16:11:25.940710+00:00,50.00,0.1800,yes,FEDDECISION-24SEP-C25,3fca7d5a-fefd-43ab-ba4f-1b1b33600bf1,0.8200
2024-08-25 16:11:25.940710+00:00,10.00,0.2200,yes,FEDDECISION-24SEP-C25,fdd0f2ec-7cb1-4dfb-930b-86ed8d8c4319,0.7800
2024-08-25 16:47:50.936554+00:00,161.00,0.1900,yes,FEDDECISION-24SEP-C25,ebd14a98-cf23-4416-8472-681122a231df,0.8100
2024-08-25 21:01:37.029950+00:00,8.00,0.2000,yes,FEDDECISION-24SEP-C25,84c3fbe0-2544-49af-8b7b-2ab712dee1ad,0.8000
2024-08-25 22:32:59.761644+00:00,50.00,0.2500,no,FEDDECISION-24SEP-C25,304a950c-9489-43a5-ba02-be35b9c78abc,0.7500
2024-08-25 23:14:41.849542+00:00,1.00,0.2000,yes,FEDDECISION-24SEP-C25,b3a48b7f-0b1d-4d80-bce5-099f355fe1c6,0.8000
2024-08-25 23:44:11.142202+00:00,24.00,0.2000,yes,FEDDECISION-24SEP-C25,5a88c69e-938c-4645-9731-4424a805e2b1,0.8000
2024-08-26 00:33:30.143059+00:00,61.00,0.2000,yes,FEDDECISION-24SEP-C25,0d2f53e5-79ac-4b56-bd5a-67065eadea29,0.8000
2024-08-26 03:18:40.642325+00:00,12.00,0.2000,yes,FEDDECISION-24SEP-C25,a8990029-c060-4a43-a105-5381b25d43b0,0.8000
2024-08-26 12:54:50.552249+00:00,500.00,0.2500,no,FEDDECISION-24SEP-C25,05d539ef-e099-4443-b55b-640931d8f433,0.7500
2024-08-26 12:54:50.552249+00:00,127.00,0.2500,no,FEDDECISION-24SEP-C25,23d9f447-8977-4e96-b024-bca9137bcc36,0.7500
2024-08-26 12:54:50.552249+00:00,20.00,0.2500,no,FEDDECISION-24SEP-C25,3ed93cf7-ad02-4880-9c9c-638532d8ad36,0.7500
2024-08-26 12:54:50.552249+00:00,23.00,0.2500,no,FEDDECISION-24SEP-C25,84087ec5-0f2b-4cc9-b0e3-9f472db8f8f1,0.7500
2024-08-26 13:49:21.391294+00:00,63.00,0.2200,yes,FEDDECISION-24SEP-C25,9bb0ae9c-9164-4080-9ff4-4115dc925582,0.7800
2024-08-26 13:51:37.821019+00:00,1.00,0.2200,yes,FEDDECISION-24SEP-C25,a48dcb67-557b-446a-8ffc-206f2103e5c1,0.7800
2024-08-26 14:58:47.293333+00:00,126.00,0.2200,yes,FEDDECISION-24SEP-C25,c6e2ec45-431a-4f3a-bd4f-1a6a04a055ca,0.7800
2024-08-26 15:17:19.700766+00:00,100.00,0.2500,yes,FEDDECISION-24SEP-C25,03669a05-0fb5-408d-94fc-dc31df520de9,0.7500
2024-08-26 15:22:41.860775+00:00,50.00,0.2500,yes,FEDDECISION-24SEP-C25,440a0956-ed57-431e-b1f4-8683f48c3bd9,0.7500
2024-08-26 15:33:32.037574+00:00,2150.00,0.2400,yes,FEDDECISION-24SEP-C25,7be518d7-9dee-4f09-8534-b3e92587930f,0.7600
2024-08-26 15:48:03.351412+00:00,12.00,0.2000,yes,FEDDECISION-24SEP-C25,c87f2fc5-3628-48cf-82a0-4813dfb54bbc,0.8000
2024-08-26 16:42:14.106200+00:00,1.00,0.2400,no,FEDDECISION-24SEP-C25,f0b9eafc-5485-49b1-9113-38e536c02f55,0.7600
2024-08-26 17:44:54.588205+00:00,189.00,0.2200,yes,FEDDECISION-24SEP-C25,3a98963d-a066-465b-bece-ab421b9cdd1f,0.7800
2024-08-26 17:52:49.064508+00:00,12.00,0.2200,yes,FEDDECISION-24SEP-C25,916617d9-c747-40da-a65f-3168f8cebfbc,0.7800
2024-08-26 20:06:19.358467+00:00,6.00,0.2100,yes,FEDDECISION-24SEP-C25,ba318452-7739-47aa-bb86-0f6133f7b54f,0.7900
2024-08-26 20:45:33.486302+00:00,68.00,0.2200,yes,FEDDECISION-24SEP-C25,b76eebbb-1775-4e4e-9561-2cb06a2bd513,0.7800
2024-08-26 20:45:33.486302+00:00,32.00,0.2200,yes,FEDDECISION-24SEP-C25,ead1fb34-ba1d-422f-ac28-61e0fab39232,0.7800
2024-08-26 21:03:13.782075+00:00,22.00,0.1700,yes,FEDDECISION-24SEP-C25,3edf9199-dc72-48b2-86f5-1eee6cafa80a,0.8300
2024-08-26 21:03:13.782075+00:00,1.00,0.1700,yes,FEDDECISION-24SEP-C25,5c26bd1a-aec2-4c8a-8436-74dfe6f77411,0.8300
2024-08-26 21:03:13.782075+00:00,77.00,0.1700,yes,FEDDECISION-24SEP-C25,e47a200c-562f-48dd-ae9a-f66e5432f47e,0.8300
2024-08-26 22:02:45.549918+00:00,11.00,0.1700,yes,FEDDECISION-24SEP-C25,aa8eed80-ad74-4de9-a5a1-00a77fb098aa,0.8300
2024-08-26 22:58:24.446410+00:00,39.00,0.2400,no,FEDDECISION-24SEP-C25,0d273b9c-fd0c-4674-912a-c83d4c885190,0.7600
2024-08-26 23:48:06.545311+00:00,12.00,0.2000,yes,FEDDECISION-24SEP-C25,0a7d7562-1b46-4ab5-920e-5e32979fbe33,0.8000
2024-08-27 00:56:49.306114+00:00,50.00,0.2000,yes,FEDDECISION-24SEP-C25,17183619-26a7-43ea-8cbb-08f7f84b1354,0.8000
2024-08-27 02:17:54.481094+00:00,2.00,0.2000,yes,FEDDECISION-24SEP-C25,70c8efc0-2ace-4aa3-acb5-6eb8de492ee5,0.8000
2024-08-27 02:30:42.235686+00:00,400.00,0.2000,yes,FEDDECISION-24SEP-C25,9da41d59-6cb4-4956-9f14-04e33d030a34,0.8000
2024-08-27 03:38:05.450526+00:00,1.00,0.2400,no,FEDDECISION-24SEP-C25,f4cfa507-8689-48a6-b7c1-b0d2df457bfc,0.7600
2024-08-27 12:05:19.805643+00:00,200.00,0.2300,no,FEDDECISION-24SEP-C25,9041d230-14ae-48d0-afdc-e64fa739bb2c,0.7700
2024-08-27 12:38:10.555519+00:00,34.00,0.2400,no,FEDDECISION-24SEP-C25,b8dc0fe9-2681-45b2-a300-25a756cae1f7,0.7600
2024-08-27 13:45:54.871883+00:00,80.00,0.2500,no,FEDDECISION-24SEP-C25,c6afcad9-c0f2-430c-ba9d-0d56b8a3251e,0.7500
2024-08-27 13:47:05.402506+00:00,100.00,0.2600,no,FEDDECISION-24SEP-C25,c4e06c2d-1777-465d-a5a2-3e9446a7f5cd,0.7400
2024-08-27 13:47:05.402506+00:00,111.00,0.2600,no,FEDDECISION-24SEP-C25,cb4835e4-54af-467b-b842-48e31a296c06,0.7400
2024-08-27 13:54:55.852456+00:00,500.00,0.2500,yes,FEDDECISION-24SEP-C25,f40312ee-fe99-4229-a9ac-97b59035d12b,0.7500
2024-08-27 15:33:53.280836+00:00,1.00,0.2600,yes,FEDDECISION-24SEP-C25,57c98982-f56d-44ea-bcee-d69fda55aa60,0.7400
2024-08-27 16:04:52.257154+00:00,6.00,0.2500,yes,FEDDECISION-24SEP-C25,7f05884e-e8a0-4e51-84c2-970e9fa4bc6d,0.7500
2024-08-27 17:19:24.419058+00:00,2614.00,0.2800,no,FEDDECISION-24SEP-C25,ddd912a4-2bda-4756-a15d-cab189b11f3d,0.7200
2024-08-27 18:02:41.955308+00:00,10.00,0.2300,yes,FEDDECISION-24SEP-C25,b08a81ba-849d-4c84-a112-3c7b389ef593,0.7700
2024-08-28 12:01:16.713672+00:00,20.00,0.2500,no,FEDDECISION-24SEP-C25,87dc6c75-680f-4eb0-95ef-034df54c334f,0.7500
2024-08-28 12:01:16.713672+00:00,31.00,0.2900,no,FEDDECISION-24SEP-C25,c71b52a3-a88d-424e-a184-b0d87a45764c,0.7100
2024-08-28 13:29:44.677623+00:00,98.00,0.2500,yes,FEDDECISION-24SEP-C25,b5a65a5a-8a9e-42d2-8ace-ed38c36498f0,0.7500
2024-08-28 15:02:45.267168+00:00,10.00,0.2500,yes,FEDDECISION-24SEP-C25,e4e5e8f9-109b-4d6c-810a-582ea4253bbb,0.7500
2024-08-28 15:17:09.514151+00:00,469.00,0.2900,no,FEDDECISION-24SEP-C25,36415280-7852-48bb-b790-c584a80d8f8d,0.7100
2024-08-28 15:33:22.244477+00:00,68.00,0.2800,yes,FEDDECISION-24SEP-C25,69227c63-5703-419a-b405-ee184d84196c,0.7200
2024-08-28 15:52:04.156151+00:00,13.00,0.2800,yes,FEDDECISION-24SEP-C25,b769c769-16d2-4ed5-96e8-d3b3a34142a4,0.7200
2024-08-28 17:49:33.552078+00:00,13.00,0.2500,yes,FEDDECISION-24SEP-C25,b08d26a1-7c9a-4601-b730-8c4fbafe93bf,0.7500
2024-08-28 17:56:25.145613+00:00,26.00,0.2500,yes,FEDDECISION-24SEP-C25,7487d8ab-edc4-46cb-8b4c-7df7e9a694cd,0.7500
2024-08-28 18:09:18.917313+00:00,263.00,0.2500,yes,FEDDECISION-24SEP-C25,913ccafa-a709-4761-8993-28370dceea8a,0.7500
2024-08-28 18:40:20.258909+00:00,131.00,0.2500,yes,FEDDECISION-24SEP-C25,77e8da9c-ac74-44d4-b868-1a6278ff4d66,0.7500
2024-08-28 20:59:05.814993+00:00,300.00,0.2700,yes,FEDDECISION-24SEP-C25,aab3fe25-830f-4ac7-adbd-9b03810c8d68,0.7300
2024-08-28 22:33:22.270444+00:00,2.00,0.2000,yes,FEDDECISION-24SEP-C25,c423bf90-1ce0-49df-a605-534336d1b6ae,0.8000
2024-08-28 22:41:17.992195+00:00,6.00,0.2000,yes,FEDDECISION-24SEP-C25,8db8323c-8451-4548-b15b-31ebb5955f4e,0.8000
2024-08-29 12:13:31.155395+00:00,64.00,0.3000,no,FEDDECISION-24SEP-C25,e7f5ea2b-1806-41f4-a217-e03052178474,0.7000
2024-08-29 14:21:38.445820+00:00,8.00,0.2700,yes,FEDDECISION-24SEP-C25,83e956c4-09ca-419e-9a7c-c80007e8fcc5,0.7300
2024-08-29 15:54:52.161835+00:00,6000.00,0.2500,yes,FEDDECISION-24SEP-C25,2cefa67a-98c5-42a0-8d43-d92c61e4f425,0.7500
2024-08-29 17:38:04.060401+00:00,122.00,0.2300,yes,FEDDECISION-24SEP-C25,dc563ca8-b8bc-4815-919f-d04be1f90e6f,0.7700
2024-08-30 13:22:16.139211+00:00,50.00,0.2200,yes,FEDDECISION-24SEP-C25,f7af037d-00be-4633-89b6-5016b44e640d,0.7800
2024-08-30 13:31:21.485955+00:00,14.00,0.2600,no,FEDDECISION-24SEP-C25,6193e728-7185-4a79-966e-d205547bec33,0.7400
2024-08-30 13:57:30.072393+00:00,25.00,0.2200,yes,FEDDECISION-24SEP-C25,48b05001-9220-46de-badb-52ead68159f4,0.7800
2024-08-30 14:42:31.497019+00:00,51.00,0.2300,yes,FEDDECISION-24SEP-C25,7b4b308b-67f8-420a-a758-5298c1cc3360,0.7700
2024-08-30 16:15:39.376632+00:00,63.00,0.2300,yes,FEDDECISION-24SEP-C25,90794d76-687c-49d8-9159-0237a2d15e34,0.7700
2024-08-30 17:45:36.706377+00:00,12.00,0.2200,yes,FEDDECISION-24SEP-C25,8041f1ac-abb8-4a7c-baab-4ece8180420a,0.7800
2024-08-30 21:54:12.262006+00:00,100.00,0.2100,yes,FEDDECISION-24SEP-C25,66da0489-cf79-49ed-afa0-f49c3e035b85,0.7900
2024-08-30 23:28:50.695918+00:00,75.00,0.2100,no,FEDDECISION-24SEP-C25,aa6d5438-853c-418a-a6fc-e713cd90514d,0.7900
2024-08-30 23:28:50.695918+00:00,675.00,0.2500,no,FEDDECISION-24SEP-C25,48d20741-316d-4c23-86f4-9538d0fd66d1,0.7500
2024-08-31 00:47:01.086831+00:00,5.00,0.1500,yes,FEDDECISION-24SEP-C25,34eea26a-5d1e-4fbe-b3d0-3bd9d37ea358,0.8500
2024-08-31 00:51:32.676588+00:00,354.00,0.2100,no,FEDDECISION-24SEP-C25,4323e767-32b2-4eb6-a20f-d898cc1a3fde,0.7900
2024-08-31 01:02:58.971410+00:00,35.00,0.2100,yes,FEDDECISION-24SEP-C25,dd76b3ba-8c73-4502-b2df-82b41d3a40cb,0.7900
2024-08-31 03:58:15.515983+00:00,59.00,0.2100,yes,FEDDECISION-24SEP-C25,d9839ed4-3368-446c-acdb-2936999555d9,0.7900
2024-08-31 22:54:23.329479+00:00,2.00,0.2100,yes,FEDDECISION-24SEP-C25,171e40d0-dff7-4e8a-89a3-6019d134ba9a,0.7900
2024-09-01 16:14:30.234914+00:00,1.00,0.2100,no,FEDDECISION-24SEP-C25,bb06e262-225f-48ac-bf94-a9cf9c0d946d,0.7900
2024-09-01 21:59:21.167228+00:00,150.00,0.2000,no,FEDDECISION-24SEP-C25,af1269d3-b153-4d1d-8c16-07870250d18e,0.8000
2024-09-01 22:03:32.885892+00:00,134.00,0.2100,no,FEDDECISION-24SEP-C25,10733e25-3439-4af8-8537-ed4e40e19742,0.7900
2024-09-02 01:33:05.540712+00:00,2500.00,0.2100,no,FEDDECISION-24SEP-C25,6103cb3e-e4b6-4af7-92a1-5df37a04ac18,0.7900
2024-09-02 01:34:05.834546+00:00,450.00,0.2100,no,FEDDECISION-24SEP-C25,7a4276b2-0e04-433a-bd5f-da9651a62a54,0.7900
2024-09-02 02:47:21.599936+00:00,280.00,0.2100,no,FEDDECISION-24SEP-C25,e1f5fc81-074d-4618-b1d9-ad409326e726,0.7900
2024-09-02 16:36:40.562444+00:00,2.00,0.1600,no,FEDDECISION-24SEP-C25,70f8850b-97f5-432a-ab1c-1adbc005d860,0.8400
2024-09-02 22:04:39.148662+00:00,238.00,0.1700,yes,FEDDECISION-24SEP-C25,360ce415-8415-482d-bd3e-726221358310,0.8300
2024-09-03 00:21:41.577581+00:00,1.00,0.1700,yes,FEDDECISION-24SEP-C25,13c28ee5-ba3f-40aa-97e8-42d2bc5700b1,0.8300
2024-09-03 01:02:04.617235+00:00,7.00,0.2500,no,FEDDECISION-24SEP-C25,00a65304-91b4-4b4e-9d42-455a7dcd8a5f,0.7500
2024-09-03 12:00:49.422125+00:00,1918.00,0.2500,no,FEDDECISION-24SEP-C25,5660ce14-75e4-47f4-8057-a481669e010c,0.7500
2024-09-03 12:00:49.422125+00:00,150.00,0.2400,no,FEDDECISION-24SEP-C25,4389661b-ccc5-4f24-a424-4b882b4ef8aa,0.7600
2024-09-03 13:11:11.516358+00:00,100.00,0.2600,no,FEDDECISION-24SEP-C25,0a50e5ee-1215-4106-8c95-8b8816fd9b3c,0.7400
2024-09-03 14:10:54.350497+00:00,100.00,0.2700,no,FEDDECISION-24SEP-C25,e524e6e6-df55-4333-bce0-fab1a2f52290,0.7300
2024-09-03 15:17:12.698474+00:00,10.00,0.2200,yes,FEDDECISION-24SEP-C25,110e339b-274a-48e2-a051-24308fd52059,0.7800
2024-09-03 17:54:26.330575+00:00,61.00,0.2000,yes,FEDDECISION-24SEP-C25,44f7e311-c4f1-4386-a908-bddc7e5489b6,0.8000
2024-09-03 18:50:55.181727+00:00,63.00,0.2100,yes,FEDDECISION-24SEP-C25,7118c4bc-e99e-4d96-9ff2-5dd973e067b0,0.7900
2024-09-03 18:58:30.422993+00:00,18.00,0.2100,yes,FEDDECISION-24SEP-C25,ada8d231-c52a-4d07-9973-585c2ab5a672,0.7900
2024-09-03 19:18:34.504526+00:00,100.00,0.2200,no,FEDDECISION-24SEP-C25,3c66bf1e-aaf7-4a84-8a40-5645d8451337,0.7800
2024-09-03 19:47:22.327495+00:00,500.00,0.2400,no,FEDDECISION-24SEP-C25,114ef939-4161-4a54-b171-a6bf6f4cd938,0.7600
2024-09-03 20:06:57.260253+00:00,50.00,0.2700,no,FEDDECISION-24SEP-C25,41ad0278-e4a5-4cf8-8411-ac7a2e90f0ac,0.7300
2024-09-03 20:11:59.486943+00:00,200.00,0.2500,yes,FEDDECISION-24SEP-C25,49beea25-4a74-4ed9-895c-1f630324dbe4,0.7500
2024-09-03 22:41:17.446414+00:00,16.00,0.2500,no,FEDDECISION-24SEP-C25,c0bf0c39-47c0-4e12-8f8f-fa89d8b89ae6,0.7500
2024-09-04 12:00:53.442763+00:00,34.00,0.2500,no,FEDDECISION-24SEP-C25,34927e87-45c2-4b21-8655-f0155c4ba873,0.7500
2024-09-04 13:06:30.364770+00:00,711.00,0.2900,yes,FEDDECISION-24SEP-C25,142b2259-15bf-47b6-a41a-d0f4ad26fffd,0.7100
2024-09-04 13:15:33.081221+00:00,96.00,0.2900,yes,FEDDECISION-24SEP-C25,40dd7977-cda5-4843-8c75-90a2b8a18514,0.7100
2024-09-04 13:34:59.434902+00:00,5000.00,0.3100,yes,FEDDECISION-24SEP-C25,6f2c6eec-a2ae-4e38-9c73-ecf631cc70e5,0.6900
2024-09-04 13:36:22.203601+00:00,279.00,0.3000,yes,FEDDECISION-24SEP-C25,0079f9b8-f286-46e5-adf2-41a915bd35f2,0.7000
2024-09-04 14:00:45.994319+00:00,250.00,0.3600,no,FEDDECISION-24SEP-C25,1b86e7f0-d627-451a-aad2-29ec4ef8e278,0.6400
2024-09-04 14:01:10.689507+00:00,250.00,0.3600,no,FEDDECISION-24SEP-C25,94ec1fc2-e38b-4f00-8a9c-f08fe6b8d006,0.6400
2024-09-04 14:02:05.976333+00:00,250.00,0.3600,no,FEDDECISION-24SEP-C25,b1020ff1-9f5b-4eb3-88e1-d86b57029ceb,0.6400
2024-09-04 14:02:23.449864+00:00,250.00,0.3600,no,FEDDECISION-24SEP-C25,0db2eb1c-81e3-4979-988a-c50642adc5d0,0.6400
2024-09-04 14:02:27.102058+00:00,250.00,0.3600,no,FEDDECISION-24SEP-C25,22f15421-7451-4636-98ff-05407ae39127,0.6400
2024-09-04 14:04:04.732848+00:00,250.00,0.3600,no,FEDDECISION-24SEP-C25,975027a1-ce63-4a14-b65d-8d4b05967401,0.6400
2024-09-04 14:12:35.037818+00:00,300.00,0.3500,no,FEDDECISION-24SEP-C25,5f424273-30df-404c-8131-75d3747edea3,0.6500
2024-09-04 14:12:49.090628+00:00,1130.00,0.3600,no,FEDDECISION-24SEP-C25,8aafb1c7-1a39-4f9d-b324-d227f7d1bc28,0.6400
2024-09-04 14:20:45.943363+00:00,80.00,0.3800,no,FEDDECISION-24SEP-C25,41af84f9-a706-43d4-a2bd-a264208bf741,0.6200
2024-09-04 14:38:05.668402+00:00,10.00,0.3800,yes,FEDDECISION-24SEP-C25,e9dae838-a305-4950-aea1-99f80952dd08,0.6200
2024-09-04 14:57:14.639184+00:00,39.00,0.3800,yes,FEDDECISION-24SEP-C25,3b608b4b-89a1-465a-8717-ab911056e983,0.6200
2024-09-04 15:00:19.140112+00:00,1000.00,0.4000,no,FEDDECISION-24SEP-C25,01c1339e-15cb-40a7-97e6-7b5b9db0f9b6,0.6000
2024-09-04 15:41:47.300210+00:00,154.00,0.3700,yes,FEDDECISION-24SEP-C25,41145fa9-8dc4-4850-b9bb-4ee958adc07b,0.6300
2024-09-04 16:02:25.538871+00:00,32.00,0.3600,yes,FEDDECISION-24SEP-C25,23e661de-01d8-4afb-9290-0adcab9678b8,0.6400
2024-09-04 16:59:47.761622+00:00,30.00,0.3700,yes,FEDDECISION-24SEP-C25,582c1a09-1599-4928-9ec9-2501e339a94d,0.6300
2024-09-04 17:39:09.193866+00:00,100.00,0.3700,yes,FEDDECISION-24SEP-C25,054b528d-488c-4553-aa55-d80945020e78,0.6300
2024-09-04 18:50:11.122015+00:00,15.00,0.3700,yes,FEDDECISION-24SEP-C25,6f8d9e38-0f49-4616-8465-7d9bf8b0e9e9,0.6300
2024-09-04 18:54:45.248011+00:00,10.00,0.3700,yes,FEDDECISION-24SEP-C25,b3c9abda-5c74-45a5-bd54-7419c366dc31,0.6300
2024-09-04 18:56:20.831793+00:00,100.00,0.3800,no,FEDDECISION-24SEP-C25,c797990e-4b5b-4469-9ea0-6301c48e752c,0.6200
2024-09-04 18:59:11.909979+00:00,200.00,0.3900,no,FEDDECISION-24SEP-C25,a787dbd2-7571-4293-a38a-0ca0ba8c804c,0.6100
2024-09-04 19:09:05.041920+00:00,5.00,0.3900,yes,FEDDECISION-24SEP-C25,92ee78aa-9b9e-4a58-a6dd-76517d9d934d,0.6100
2024-09-04 20:07:51.752753+00:00,15.00,0.3900,yes,FEDDECISION-24SEP-C25,5ee20ae6-5c34-4b25-95cd-649ce0c470fc,0.6100
2024-09-04 20:36:35.805147+00:00,15.00,0.3900,yes,FEDDECISION-24SEP-C25,c233dfaf-0a73-4deb-9ef9-54e636bbd996,0.6100
2024-09-04 21:06:40.766281+00:00,45.00,0.3600,yes,FEDDECISION-24SEP-C25,b71da91a-4a92-4b49-a1d3-00b6f4dad57a,0.6400
2024-09-04 21:33:20.824061+00:00,152.00,0.3600,yes,FEDDECISION-24SEP-C25,92affd82-25f9-47e3-8b0e-a9d7da8d1cef,0.6400
2024-09-04 21:35:29.085863+00:00,10.00,0.3600,yes,FEDDECISION-24SEP-C25,9db4514b-fa23-45cd-8150-8c7ebbb88bc4,0.6400
2024-09-04 21:42:22.424156+00:00,159.00,0.3600,yes,FEDDECISION-24SEP-C25,bf559c2f-1920-488d-b8a2-2475aac752d4,0.6400
2024-09-04 21:42:22.424156+00:00,131.00,0.3600,yes,FEDDECISION-24SEP-C25,d3828cdf-db1f-4c03-8b74-fc5526cbb239,0.6400
2024-09-04 22:26:03.312414+00:00,100.00,0.3600,yes,FEDDECISION-24SEP-C25,56ce3681-13fc-4cbb-b326-6aad86102e18,0.6400
2024-09-04 22:29:55.669199+00:00,200.00,0.3600,yes,FEDDECISION-24SEP-C25,c88f8403-7f99-4d5d-9e84-e5179aa40bc8,0.6400
2024-09-04 23:03:52.782228+00:00,160.00,0.3600,yes,FEDDECISION-24SEP-C25,dedb094a-4e2a-42ae-b762-d89104db705a,0.6400
2024-09-05 00:29:15.404116+00:00,362.00,0.3600,yes,FEDDECISION-24SEP-C25,0bf4af34-91f6-43ff-9f13-cf274daf62a8,0.6400
2024-09-05 12:16:19.913776+00:00,981.00,0.3900,no,FEDDECISION-24SEP-C25,960bcf44-6f10-4c7c-8799-7c418041d2ea,0.6100
2024-09-05 12:17:52.293732+00:00,45.00,0.3700,yes,FEDDECISION-24SEP-C25,ba7a3c6f-1cb9-4d88-b38d-86a969b0366a,0.6300
2024-09-05 12:33:07.895413+00:00,10.00,0.4000,no,FEDDECISION-24SEP-C25,7b03c7d3-81c7-420f-b625-84049bf7388f,0.6000
2024-09-05 12:33:07.895413+00:00,8.00,0.4400,no,FEDDECISION-24SEP-C25,468811a0-4996-407e-a0b7-4201cfbb5eb0,0.5600
2024-09-05 12:33:07.895413+00:00,2.00,0.4500,no,FEDDECISION-24SEP-C25,5d84f6fa-69c1-4411-bd3d-07fd9c8cbd62,0.5500
2024-09-05 13:40:24.233489+00:00,4.00,0.3700,yes,FEDDECISION-24SEP-C25,e2f09ff5-0172-4241-b77a-cdcd1f389587,0.6300
2024-09-05 13:59:07.770931+00:00,100.00,0.3700,no,FEDDECISION-24SEP-C25,4e4c6dbb-6702-4541-8a62-8310154b77fd,0.6300
2024-09-05 15:58:08.506720+00:00,300.00,0.3700,yes,FEDDECISION-24SEP-C25,e8a7f46b-e111-46c0-bdf7-a19ebc765255,0.6300
2024-09-05 16:10:15.483639+00:00,154.00,0.3700,yes,FEDDECISION-24SEP-C25,203d111d-0774-436d-aaaf-484192a46c84,0.6300
2024-09-05 17:32:59.154672+00:00,300.00,0.3800,no,FEDDECISION-24SEP-C25,1f0d012d-fb2e-4aef-bfe8-58b1ebf76fc6,0.6200
2024-09-05 17:32:59.154672+00:00,21.00,0.3800,no,FEDDECISION-24SEP-C25,394805f5-35f7-4458-baa4-12481a279f51,0.6200
2024-09-05 20:06:17.590533+00:00,10.00,0.3400,yes,FEDDECISION-24SEP-C25,b3a47006-6bbc-4338-a698-335631f29e61,0.6600
2024-09-05 21:18:15.029742+00:00,150.00,0.3500,yes,FEDDECISION-24SEP-C25,90ea4464-d4d5-4b85-a043-f0ff73197922,0.6500
2024-09-05 21:39:03.325105+00:00,29.00,0.3500,yes,FEDDECISION-24SEP-C25,0e9a14ca-7e07-4637-b982-2f429e943369,0.6500
